date,alloc,idle,other,pending,total
2016-09-10,0.0,29.7700348432,17.4773519164,,47.2473867596
2016-09-11,0.0,56.0,0.0,,56.0
2016-09-12,0.0416666666667,482.375,244.61111111099999,1.0,727.0277777780001
2016-09-13,15.9930555556,9462.39583333,135.91666666700002,56.5,9614.30555556
2016-09-14,10.53125,7709.39930556,2640.06944444,1.0434782608700002,10360.0
2016-09-15,0.0,0.0,10360.0,1.0,10360.0
2016-09-16,0.0,0.0,10360.0,1.0,10360.0
2016-09-17,0.0,4.86111111111,10355.138888899999,1.0,10360.0
2016-09-18,0.0,28.0,10332.0,1.0,10360.0
2016-09-19,0.0,28.0,10332.0,1.0,10360.0
2016-09-20,9.8701754386,1792.24912281,8557.88070175,1.08620689655,10360.0
2016-09-21,15.5625,9010.45138889,1333.98611111,,10360.0
2016-09-22,44.0243055556,10177.6284722,138.347222222,,10360.0
2016-09-23,299.052083333,9878.94791667,182.0,374.75,10360.0
2016-09-24,16.5277777778,9960.125,383.34722222199997,,10360.0
2016-09-25,105.97222222200001,9837.04166667,416.98611111099996,,10360.0
2016-09-26,4388.02777778,5508.41666667,463.555555556,1474.66666667,10360.0
2016-09-27,1649.16901408,6570.4084507,2140.42253521,12563.889502799999,10360.0
2016-09-28,906.667857143,3203.13214286,6250.2,8682.324,10360.0
2016-09-29,4027.42028986,5808.79710145,523.782608696,9595.31666667,10360.0
2016-09-30,1353.05902778,8884.24652778,122.694444444,4029.15021459,10360.0
2016-10-01,8974.62847222,1250.42708333,134.944444444,10543.524752500001,10360.0
2016-10-02,8960.0,1232.0,168.0,,10360.0
2016-10-03,4825.20833333,5257.22222222,277.569444444,7122.53731343,10360.0
2016-10-04,8687.04513889,1047.32986111,625.625,406.0,10360.0
2016-10-05,6578.07307692,1844.65,1937.27692308,432.13333333300005,10360.0
2016-10-06,346.191637631,370.39372822300004,9643.41463415,461.33333333300004,10360.0
2016-10-07,1636.89198606,3159.98606272,5563.12195122,1088.0,10360.0
2016-10-08,4641.66319444,5606.33680556,112.0,6803.24324324,10360.0
2016-10-09,5795.22222222,4452.77777778,112.0,10379.098484799999,10360.0
2016-10-10,5600.68531469,4600.51748252,158.797202797,7899.14444444,10360.0
2016-10-11,9592.375,485.680555556,281.944444444,8783.32986111,10360.0
2016-10-12,8354.81428571,1321.28571429,683.9,8143.8705036,10360.0
2016-10-13,4820.51929825,3421.89473684,2117.58596491,7167.52592593,10360.0
2016-10-14,5950.48611111,2245.25,2164.26388889,10281.7222222,10360.0
2016-10-15,7521.69444444,2649.98611111,188.31944444400003,11156.444444399998,10360.0
2016-10-16,3502.43055556,6689.56944444,168.0,10395.388888899999,10360.0
2016-10-17,4308.09756098,5890.82926829,161.073170732,10009.4596491,10360.0
2016-10-18,5131.19444444,5088.80555556,140.0,10690.3715278,10360.0
2016-10-19,9281.94097222,938.0590277780001,140.0,8599.5,10360.0
2016-10-20,6377.99652778,3885.94791667,127.555555556,8527.33333333,10391.5
2016-10-21,9148.22222222,1911.77777778,56.0,9827.06319703,11116.0
2016-10-22,7943.93055556,3116.06944444,56.0,10465.486111100001,11116.0
2016-10-23,6698.33333333,4361.66666667,56.0,8794.13888889,11116.0
2016-10-24,7489.22222222,3635.23611111,58.5277777778,7335.41666667,11182.986111100001
2016-10-25,3804.5,7657.125,18.375,7405.51388889,11480.0
2016-10-26,4234.38888889,7046.69444444,44.7222222222,10441.388888899999,11325.805555600002
2016-10-27,7688.73611111,3399.26388889,28.0,23312.5381944,11116.0
2016-10-28,7035.01736111,4050.45486111,30.5277777778,16806.4375,11116.0
2016-10-29,8645.42361111,2414.57638889,56.0,16079.7777778,11116.0
2016-10-30,8099.09027778,2960.90972222,56.0,14736.166666699999,11116.0
2016-10-31,8041.73611111,3018.26388889,56.0,9750.61111111,11116.0
2016-11-01,6114.45833333,4945.54166667,56.0,7229.95833333,11116.0
2016-11-02,6279.19444444,4547.47222222,289.333333333,4609.70138889,11116.0
2016-11-03,4307.80208333,6752.19791667,56.0,3285.41666667,11116.0
2016-11-04,4689.80902778,6361.44097222,64.75,2380.77027027,11116.0
2016-11-05,2551.05555556,1502.91666667,7062.02777778,6035.74129353,11116.0
2016-11-06,7435.5,3624.5,56.0,320.0,11116.0
2016-11-07,1590.73611111,9457.88888889,67.375,327.0,11116.0
2016-11-08,1141.28472222,9929.11805556,45.5972222222,1068.97797357,11116.0
2016-11-09,3522.68989547,7564.2369338,29.0731707317,2285.38675958,11116.0
2016-11-10,6735.27777778,4324.72222222,56.0,1132.39930556,11116.0
2016-11-11,6807.95121951,4262.3902439,45.6585365854,758.715789474,11116.0
2016-11-12,9524.18085106,1563.81914894,28.0,3388.04710145,11116.0
2016-11-13,8151.26041667,2936.73958333,28.0,4792.75,11116.0
2016-11-14,6794.19444444,4293.80555556,28.0,3654.01388889,11116.0
2016-11-15,7896.55944056,3191.44055944,28.0,2582.10661765,11116.0
2016-11-16,6910.58680556,4151.94097222,53.4722222222,1958.37152778,11116.0
2016-11-17,6538.69791667,4525.67708333,51.625,2795.29861111,11116.0
2016-11-18,6796.25,4291.75,28.0,1009.13617021,11116.0
2016-11-19,5973.57458564,5091.06629834,51.359116022100004,1008.3373493999999,11116.0
2016-11-20,5277.14236111,5782.85763889,56.0,946.419642857,11116.0
2016-11-21,4523.07291667,6536.92708333,56.0,653.065217391,11116.0
2016-11-22,6216.18402778,4843.81597222,56.0,4562.112280699999,11116.0
2016-11-23,9391.625,1665.65277778,58.7222222222,5037.25347222,11116.0
2016-11-24,5148.02777778,5138.76388889,271.152777778,1084.86111111,10557.944444399998
2016-11-25,4590.44791667,5506.85763889,234.69444444400003,1195.96527778,10332.0
2016-11-26,5651.98611111,4456.01388889,224.0,484.631944444,10332.0
2016-11-27,4471.20905923,5636.79094077,224.0,310.653465347,10332.0
2016-11-28,4087.15277778,6020.84722222,224.0,266.5625,10332.0
2016-11-29,5067.24738676,5031.77700348,232.97560975599998,187.51234567900002,10332.0
2016-11-30,4999.97222222,5080.02777778,252.0,1856.99305556,10332.0
2016-12-01,8382.36563877,1209.66960352,739.964757709,40946.6211454,10332.0
2016-12-02,8224.32986111,1855.67013889,252.0,18009.1944444,10332.0
2016-12-03,7847.34722222,2194.67708333,289.975694444,8749.88194444,10332.0
2016-12-04,3274.92361111,6777.07638889,280.0,2281.67013889,10332.0
2016-12-05,3482.11458333,6569.88541667,280.0,2037.13888889,10332.0
2016-12-06,6675.45833333,3423.20833333,233.33333333299998,3997.88541667,10332.0
2016-12-07,7919.402097900001,2412.5979021,0.0,1649.73239437,10332.0
2016-12-08,7737.00347222,2594.99652778,0.0,1162.78472222,10332.0
2016-12-09,5921.83333333,4378.18055556,31.9861111111,811.2881944439999,10332.0
2016-12-10,5118.37847222,5129.62152778,84.0,509.17692307699997,10332.0
2016-12-11,4513.56794425,5711.0174216000005,107.414634146,455.6,10332.0
2016-12-12,4557.0625,5662.9375,112.0,130.66666666700002,10332.0
2016-12-13,4816.9375,4859.16319444,655.899305556,1247.06015038,10332.0
2016-12-14,3820.59027778,4019.65277778,2491.75694444,1123.70484581,10332.0
2016-12-15,4666.39236111,3609.77777778,2055.82986111,225.39583333299998,10332.0
2016-12-16,4236.59375,2783.79166667,3311.61458333,560.374517375,10332.0
2016-12-17,4614.06944444,2904.65625,2813.27430556,394.72916666699996,10332.0
2016-12-18,4070.13888889,3433.86111111,2828.0,154.0625,10332.0
2016-12-19,4780.57986111,3487.12847222,2064.29166667,821.648148148,10332.0
2016-12-20,6599.15625,3683.76388889,49.079861111099994,997.392361111,10332.0
2016-12-21,7160.79166667,3114.04166667,57.1666666667,1283.78472222,10332.0
2016-12-22,7359.09027778,2885.11805556,87.7916666667,3205.28819444,10332.0
2016-12-23,7146.27777778,3101.72222222,84.0,6581.93402778,10332.0
2016-12-24,7950.75694444,2304.75347222,76.4895833333,17844.548611099995,10332.0
2016-12-25,6546.53846154,3669.54195804,115.91958042,15197.482638899999,10332.0
2016-12-26,4846.67013889,5345.32986111,140.0,13815.5868056,10332.0
2016-12-27,6767.69444444,3424.30555556,140.0,3171.80208333,10332.0
2016-12-28,4892.62152778,5299.37847222,140.0,448.33333333300004,10332.0
2016-12-29,3890.05555556,6301.94444444,140.0,403.19097222199997,10332.0
2016-12-30,6083.09375,4108.90625,140.0,558.7844311380001,10332.0
2016-12-31,2942.71875,7249.28125,140.0,528.3125,10332.0
2017-01-01,4014.70486111,6177.29513889,140.0,4714.44656489,10332.0
2017-01-02,4855.47222222,5336.52777778,140.0,2298.54166667,10332.0
2017-01-03,5274.81597222,4917.18402778,140.0,433.55208333300004,10332.0
2017-01-04,5708.00694444,4483.99305556,140.0,2122.59027778,10332.0
2017-01-05,5402.95486111,4789.04513889,140.0,2484.14930556,10332.0
2017-01-06,3049.39583333,7142.60416667,140.0,1543.1875,10332.0
2017-01-07,1537.02083333,8639.90972222,155.069444444,176.931654676,10332.0
2017-01-08,954.5625,9209.4375,168.0,427.74418604699997,10332.0
2017-01-09,1716.75347222,8455.70486111,159.54166666700002,374.30208333300004,10332.0
2017-01-10,2978.68402778,7213.31597222,140.0,54.7272727273,10332.0
2017-01-11,2489.06597222,7702.93402778,140.0,224.51985559599999,10332.0
2017-01-12,2745.8125,7464.07638889,122.111111111,116.013888889,10332.0
2017-01-13,6343.6875,3960.3125,28.0,130.01041666700002,10332.0
2017-01-14,2612.39236111,7691.60763889,28.0,29.954128440399998,10332.0
2017-01-15,2391.27118644,7712.69491525,228.033898305,237.48305084700002,10332.0
2017-01-16,2495.20486111,7808.79513889,28.0,211.378472222,10332.0
2017-01-17,3504.36805556,6799.63194444,28.0,289.996527778,10332.0
2017-01-18,3641.63194444,6662.36805556,28.0,286.570909091,10332.0
2017-01-19,4012.23611111,6291.76388889,28.0,533.11328125,10332.0
2017-01-20,4287.46180556,6016.53819444,28.0,784.3194444439999,10332.0
2017-01-21,3278.48951049,7025.51048951,28.0,695.81184669,10332.0
2017-01-22,2317.90972222,7986.09027778,28.0,179.51736111099999,10332.0
2017-01-23,2474.16319444,7829.83680556,28.0,202.399209486,10332.0
2017-01-24,4213.54861111,6014.61805556,28.0,64.8571428571,10256.1666667
2017-01-25,4003.10416667,5740.89583333,28.0,163.027027027,9772.0
2017-01-26,3238.58680556,6505.41319444,28.0,365.203773585,9772.0
2017-01-27,2279.17361111,7464.82638889,28.0,67.2673611111,9772.0
2017-01-28,1966.46875,7777.53125,28.0,255.086956522,9772.0
2017-01-29,2713.70138889,6022.29861111,28.0,2756.03472222,8764.0
2017-01-30,3385.38888889,4846.61111111,28.0,9070.22222222,8260.0
2017-01-31,4839.42361111,3392.57638889,28.0,1822.46180556,8260.0
2017-02-01,4982.65263158,3252.0,25.3473684211,1113.41754386,8260.0
2017-02-02,4466.53903346,3793.46096654,0.0,622.992565056,8260.0
2017-02-03,0.0,227.835616438,8032.16438356,,8260.0
2017-02-04,0.0,15.68,8244.32,,8260.0
2017-02-05,440.71875,7281.64236111,537.638888889,171.607142857,8260.0
2017-02-06,1466.35069444,6731.03819444,62.611111111099994,250.272727273,8260.0
2017-02-07,3395.28472222,4761.65972222,103.055555556,274.583969466,8260.0
2017-02-08,2713.8018018000002,5406.95495495,112.0,298.314606742,8232.75675676
2017-02-09,4783.62105263,3308.37894737,112.0,286.46969697,8204.0
2017-02-10,5174.19097222,2917.80902778,112.0,1988.70930233,8204.0
2017-02-11,3470.76736111,4607.52430556,125.708333333,1908.16935484,8204.0
2017-02-12,1098.69791667,6965.30208333,140.0,245.421052632,8204.0
2017-02-13,2863.93402778,5200.06597222,140.0,1591.8041958,8204.0
2017-02-14,3843.72916667,4220.27083333,140.0,1920.42708333,8204.0
2017-02-15,3058.24305556,5005.75694444,140.0,4191.75347222,8204.0
2017-02-16,2328.87152778,5755.35069444,119.77777777799999,3962.41319444,8204.0
2017-02-17,2273.375,5846.625,84.0,914.170138889,8204.0
2017-02-18,2827.3125,5292.6875,84.0,1245.38219895,8204.0
2017-02-19,3752.78472222,4367.21527778,84.0,3791.0,8204.0
2017-02-20,3341.92361111,4778.07638889,84.0,2091.13194444,8204.0
2017-02-21,3836.32986111,4303.85763889,69.1597222222,4180.10416667,8209.34722222
2017-02-22,3784.00754717,4427.82641509,20.1660377358,2681.29056604,8232.0
2017-02-23,4278.39236111,3900.62152778,52.986111111099994,4124.01736111,8232.0
2017-02-24,1729.95833333,6310.61111111,191.43055555599997,3933.18055556,8232.0
2017-02-25,94.0,7130.0,1008.0,1351.0,8232.0
2017-02-27,3700.72289157,4475.27710843,56.0,3823.27710843,8232.0
2017-02-28,3889.06944444,4286.93055556,56.0,2859.98611111,8232.0
2017-03-01,3819.61805556,4217.54861111,56.0,1369.23703704,8093.16666667
2017-03-02,5288.49652778,2531.18402778,76.31944444439999,1052.33680556,7896.0
2017-03-03,4833.86805556,2952.46527778,109.666666667,1257.55208333,7896.0
2017-03-04,4125.98954704,3658.01045296,112.0,1538.592,7896.0
2017-03-05,5774.67361111,2009.32638889,112.0,4998.88888889,7896.0
2017-03-06,3910.52083333,3813.97916667,171.5,3791.59375,7896.0
2017-03-07,6528.58536585,1185.95121951,181.463414634,3029.9375,7896.0
2017-03-08,5593.32638889,2218.67361111,84.0,3572.05208333,7896.0
2017-03-09,3972.84375,3923.35069444,81.4722222222,3290.57575758,7977.66666667
2017-03-10,2611.82638889,5452.17361111,28.0,29.7456896552,8092.0
2017-03-11,3723.81597222,4340.18402778,28.0,122.940540541,8092.0
2017-03-12,1300.8125,6763.1875,28.0,1531.5,8092.0
2017-03-13,1032.90625,7031.09375,28.0,904.0972222219999,8092.0
2017-03-14,1259.98263889,6804.01736111,28.0,1167.27083333,8092.0
2017-03-15,3305.47916667,4749.67361111,36.847222222199996,1903.9375,8092.0
2017-03-16,3951.98263889,4062.70138889,77.3159722222,4658.57638889,8092.0
2017-03-17,5237.94097222,2780.68402778,73.375,5244.64236111,8092.0
2017-03-18,5055.45833333,2994.63888889,41.902777777800004,2233.84722222,8092.0
2017-03-19,3334.64236111,4701.35763889,56.0,2086.42708333,8092.0
2017-03-20,2386.71180556,5626.44097222,78.8472222222,1794.65625,8092.0
2017-03-21,3341.22648084,4722.77351916,28.0,806.010416667,8092.0
2017-03-22,3149.94791667,4921.14930556,20.9027777778,142.029850746,8092.0
2017-03-23,4079.71875,4012.28125,0.0,39.4638554217,8092.0
2017-03-24,2895.5625,5196.4375,0.0,3297.1440000000002,8092.0
2017-03-25,4831.90277778,3260.09722222,0.0,29863.611510799998,8092.0
2017-03-26,4417.46180556,3674.53819444,0.0,28397.5427509,8092.0
2017-03-27,5006.05208333,3085.94791667,0.0,30786.6145833,8092.0
2017-03-28,4170.07719298,3921.72631579,0.19649122807,26295.304721,8092.0
2017-03-29,3989.52777778,3973.16666667,129.305555556,28102.6701389,8092.0
2017-03-30,2801.42013889,5178.57986111,112.0,7725.49173554,8092.0
2017-03-31,2204.29513889,5775.70486111,112.0,2514.8,8092.0
2017-04-01,5909.01041667,2070.98958333,112.0,2314.25925926,8092.0
2017-04-02,6784.82867133,1179.7027972,127.468531469,4740.77011494,8092.0
2017-04-03,4806.64236111,3153.91319444,131.444444444,2444.72222222,8092.0
2017-04-04,5327.87985866,2652.12014134,112.0,3151.22580645,8092.0
2017-04-05,4950.25347222,3027.12152778,114.625,1697.75,8092.0
2017-04-06,3242.3556338000003,4709.6443662,140.0,1890.67719298,8092.0
2017-04-07,4056.5625,3895.4375,140.0,1038.75694444,8092.0
2017-04-08,3056.67013889,4895.32986111,140.0,839.3090277780001,8092.0
2017-04-09,3780.15625,4171.84375,140.0,1209.20486111,8092.0
2017-04-10,4003.42013889,3951.20486111,137.375,1563.14930556,8092.0
2017-04-11,3377.15679443,4598.55052265,116.292682927,1264.35314685,8092.0
2017-04-12,4295.26388889,3656.73611111,140.0,1045.3125,8092.0
2017-04-13,4627.97887324,3328.35915493,135.66197183100002,1752.07368421,8092.0
2017-04-14,5114.34375,2858.07291667,119.583333333,2673.3125,8092.0
2017-04-15,4049.39930556,3930.60069444,112.0,1005.97916667,8092.0
2017-04-16,3061.86805556,4918.13194444,112.0,564.881944444,8092.0
2017-04-17,3926.26480836,4051.68641115,114.04878048799999,134.96167247399998,8092.0
2017-04-18,4167.78819444,3812.21180556,112.0,214.44791666700002,8092.0
2017-04-19,3979.43402778,3999.27430556,113.291666667,3265.07638889,8092.0
2017-04-20,5751.40277778,2207.83333333,132.763888889,3428.85763889,8092.0
2017-04-21,6401.42708333,1544.25347222,146.319444444,2802.0,8092.0
2017-04-22,4563.16666667,3388.83333333,140.0,2080.90277778,8092.0
2017-04-23,4212.65972222,3739.34027778,140.0,1612.51388889,8092.0
2017-04-24,2672.01736111,5279.98263889,140.0,3270.55902778,8092.0
2017-04-25,3030.97916667,4918.49305556,142.527777778,6543.86805556,8092.0
2017-04-26,4836.80208333,3148.25347222,106.944444444,5448.90972222,8092.0
2017-04-27,4821.34027778,3242.65972222,28.0,5110.26736111,8092.0
2017-04-28,6367.94444444,1695.66666667,28.3888888889,4926.77430556,8092.0
2017-04-29,5575.29824561,2484.37894737,32.3228070175,4117.03135889,8092.0
2017-04-30,3574.63194444,4461.36805556,56.0,3741.91319444,8092.0
2017-05-01,4931.72222222,3104.27777778,56.0,3372.48611111,8092.0
2017-05-02,5353.64583333,2682.35416667,56.0,2970.05208333,8092.0
2017-05-03,4514.63541667,3521.36458333,56.0,2781.47569444,8092.0
2017-05-04,5190.11805556,2845.88194444,56.0,9853.57638889,8092.0
2017-05-05,5383.90625,2652.09375,56.0,5882.41666667,8092.0
2017-05-06,6264.16666667,1758.90277778,68.93055555560001,4918.62847222,8092.0
2017-05-07,3305.20486111,4721.07291667,65.7222222222,698.048611111,8092.0
2017-05-08,4270.59722222,3757.13888889,64.2638888889,11772.763888899999,8092.0
2017-05-09,4536.04513889,3415.07986111,140.875,1042.68181818,8092.0
2017-05-10,4062.89930556,3837.47569444,191.625,5927.72588832,8092.0
2017-05-11,3942.29861111,4093.70138889,56.0,1086.08571429,8092.0
2017-05-12,3009.85763889,5026.14236111,56.0,1539.06589147,8092.0
2017-05-13,3143.32291667,4892.67708333,56.0,80.60773480659999,8092.0
2017-05-14,4923.36111111,3089.20833333,79.43055555560001,13312.2417582,8092.0
2017-05-15,4570.02777778,3437.97222222,84.0,26744.9169675,8092.0
2017-05-16,6842.39930556,1165.60069444,84.0,31299.2256944,8092.0
2017-05-17,5724.80902778,2283.19097222,84.0,23206.340277799998,8092.0
2017-05-18,6201.73958333,1791.77430556,98.4861111111,23039.46875,8092.0
2017-05-19,5922.44444444,2057.55555556,112.0,18615.152777799998,8092.0
2017-05-20,5319.69791667,2660.30208333,112.0,14549.947916699999,8092.0
2017-05-21,5051.89930556,2928.10069444,112.0,11875.548611100001,8092.0
2017-05-22,4794.34027778,3185.65972222,112.0,11816.5833333,8092.0
2017-05-23,6567.64236111,1412.35763889,112.0,16291.3819444,8092.0
2017-05-24,5919.01736111,2060.98263889,112.0,7117.75347222,8092.0
2017-05-25,5520.64583333,2459.35416667,112.0,11013.0729167,8092.0
2017-05-26,3222.57291667,4717.17708333,152.25,7828.25694444,8092.0
2017-05-27,1921.76388889,6057.75,112.486111111,60.8368055556,8092.0
2017-05-28,1775.59027778,6204.40972222,112.0,38.0798611111,8092.0
2017-05-29,944.3125,7035.6875,112.0,151.94472361799998,8092.0
2017-05-30,2777.36585366,5200.95470383,113.679442509,325.118055556,8092.0
2017-05-31,3967.81944444,4015.29166667,108.888888889,518.727272727,8092.0
2017-06-01,2971.77083333,5036.22916667,84.0,611.305882353,8092.0
2017-06-02,6138.48958333,1843.55208333,109.958333333,2485.54615385,8092.0
2017-06-03,4652.68881119,3327.31118881,112.0,7268.30555556,8092.0
2017-06-04,3679.23611111,4300.76388889,112.0,7847.09722222,8092.0
2017-06-05,4626.12152778,3353.87847222,112.0,8913.35763889,8092.0
2017-06-06,5689.59375,2290.40625,112.0,10130.173611100001,8092.0
2017-06-07,6889.04513889,1090.95486111,112.0,20578.965277799998,8092.0
2017-06-08,6156.72916667,1822.6875,112.583333333,63206.3715278,8092.0
2017-06-09,5549.22916667,2161.07638889,381.694444444,36502.649305599996,8092.0
2017-06-10,6041.78125,1914.20486111,136.013888889,25371.5868056,8092.0
2017-06-11,6924.31597222,1000.46180556,167.222222222,14679.4652778,8092.0
2017-06-12,6533.76041667,1390.23958333,168.0,21451.46875,8092.0
2017-06-13,4771.16319444,3152.83680556,168.0,18725.9618056,8092.0
2017-06-14,5992.18466899,1907.42508711,192.390243902,30450.2256944,8092.0
2017-06-15,5899.92361111,1884.07638889,308.0,62631.293706300006,8092.0
2017-06-16,4215.37847222,3577.46875,299.152777778,60105.0070671,8092.0
2017-06-17,4956.28472222,2855.71527778,280.0,57039.98611109999,8092.0
2017-06-18,4899.26041667,2912.73958333,280.0,52169.52777780001,8092.0
2017-06-19,4841.2195122,2970.7804878,280.0,31700.738676,8092.0
2017-06-20,5415.83333333,2396.16666667,280.0,29767.371527799998,8092.0
2017-06-21,6145.81944444,1666.18055556,280.0,26702.6631944,8092.0
2017-06-22,6219.08741259,1592.91258741,280.0,20936.753472200002,8092.0
2017-06-23,5310.18947368,2501.81052632,280.0,13929.571428600002,8092.0
2017-06-24,5992.73611111,1819.26388889,280.0,12745.4791667,8092.0
2017-06-25,5573.04513889,2238.95486111,280.0,8353.86458333,8092.0
2017-06-26,4831.00694444,2980.99305556,280.0,9291.37847222,8092.0
2017-06-27,5606.11805556,2210.54861111,275.333333333,7997.30555556,8092.0
2017-06-28,4625.67361111,3270.32638889,196.0,8759.04513889,8092.0
2017-06-29,4418.81881533,3476.88850174,196.29268292700002,12082.571929799999,8092.0
2017-06-30,4422.9375,3473.0625,196.0,11167.524305600002,8092.0
2017-07-01,4471.71527778,3424.28472222,196.0,5293.45486111,8092.0
2017-07-02,4937.23958333,2958.76041667,196.0,3198.21527778,8092.0
2017-07-03,3946.20486111,3949.79513889,196.0,2778.23611111,8092.0
2017-07-04,6465.71180556,1430.28819444,196.0,2500.17708333,8092.0
2017-07-05,6494.48611111,1398.20833333,199.30555555599997,1799.25347222,8092.0
2017-07-06,5126.33680556,2738.35763889,227.30555555599997,1891.04166667,8092.0
2017-07-07,3039.24305556,4346.24305556,706.513888889,4248.27777778,8092.0
2017-07-08,5134.00694444,2822.17361111,135.819444444,1039.10416667,8092.0
2017-07-09,5029.65156794,2978.34843206,84.0,817.9722222219999,8092.0
2017-07-10,6216.20833333,1791.79166667,84.0,579.569444444,8092.0
2017-07-11,6236.19791667,1758.42013889,97.3819444444,657.503649635,8092.0
2017-07-12,6963.424561399999,998.694736842,129.880701754,511.637681159,8092.0
2017-07-13,6591.96875,1386.67013889,113.361111111,1184.0245098,8092.0
2017-07-14,6834.15625,1145.84375,112.0,247.41552511400002,8092.0
2017-07-15,4188.18402778,3791.81597222,112.0,100.22399999999999,8092.0
2017-07-16,4479.76736111,3500.23263889,112.0,88.51079136690001,8092.0
2017-07-17,4405.47916667,3574.52083333,112.0,3358.88848921,8092.0
2017-07-18,4015.22916667,3964.77083333,112.0,589.40625,8092.0
2017-07-19,5519.53125,2463.67708333,108.791666667,414.09920634900004,8092.0
2017-07-20,5210.0625,2769.9375,112.0,1161.22594142,8092.0
2017-07-21,4215.08333333,3764.91666667,112.0,484.33333333300004,8092.0
