date,alloc,idle,other,pending,total
2017-07-22,4537.8125,3442.1875,112.0,326.677083333,8092.0
2017-07-23,3786.14236111,4193.85763889,112.0,261.975694444,8092.0
2017-07-24,2899.20833333,5080.79166667,112.0,442.51388888900004,8092.0
2017-07-25,4546.08333333,3433.91666667,112.0,343.875,8092.0
2017-07-26,6024.74305556,1955.25694444,112.0,1810.65277778,8092.0
2017-07-27,5295.59722222,2699.56944444,96.8333333333,2874.35416667,8092.0
2017-07-28,5515.99305556,2520.00694444,56.0,5957.18402778,8092.0
2017-07-29,4993.05902778,3042.94097222,56.0,7073.375,8092.0
2017-07-30,6868.27777778,1167.72222222,56.0,3991.87152778,8092.0
2017-07-31,7045.11111111,990.888888889,56.0,3915.62152778,8092.0
2017-08-01,4099.13194444,3936.86805556,56.0,7645.12152778,8092.0
2017-08-02,5871.80208333,2164.19791667,56.0,8282.07986111,8092.0
2017-08-03,6458.26041667,1577.73958333,56.0,4291.34722222,8092.0
2017-08-04,4885.24305556,3150.75694444,56.0,3453.0625,8092.0
2017-08-05,5101.99652778,2819.28125,170.722222222,379.94791666699996,8092.0
2017-08-06,3574.63888889,4348.29166667,169.069444444,227.66666666700002,8092.0
2017-08-07,4459.44444444,3492.55555556,140.0,647.759581882,8092.0
2017-08-08,7048.15972222,903.8402777780001,140.0,7346.32867133,8092.0
2017-08-09,5894.28472222,2058.6875,139.027777778,6611.44444444,8092.0
2017-08-10,3924.50694444,4027.49305556,140.0,1322.76736111,8092.0
2017-08-11,2472.56944444,5479.43055556,140.0,366.444444444,8092.0
2017-08-12,2029.05902778,5922.94097222,140.0,248.57986111099999,8092.0
2017-08-13,2491.95486111,5460.04513889,140.0,186.090277778,8092.0
2017-08-14,4467.31944444,3484.68055556,140.0,343.85416666699996,8092.0
2017-08-15,5738.03472222,2213.96527778,140.0,839.201388889,8092.0
2017-08-16,4819.14236111,3130.71875,142.138888889,720.59375,8092.0
2017-08-17,5108.69791667,2852.14930556,131.152777778,3274.18055556,8092.0
2017-08-18,3823.93055556,4156.06944444,112.0,721.451388889,8092.0
2017-08-19,2566.44791667,5413.55208333,112.0,227.35763888900001,8092.0
2017-08-20,1884.82986111,6095.17013889,112.0,222.36458333299998,8092.0
2017-08-21,5189.67361111,2790.32638889,112.0,541.927083333,8092.0
2017-08-22,5729.16724739,2241.0174216,121.81533101,841.487562189,8092.0
2017-08-23,4954.61805556,2992.42361111,144.95833333299998,450.40579710099996,8092.0
2017-08-24,4325.60069444,3626.39930556,140.0,2954.47222222,8092.0
2017-08-25,5670.85416667,2281.14583333,140.0,1046.27430556,8092.0
2017-08-26,5449.77430556,2502.22569444,140.0,2576.14155251,8092.0
2017-08-27,5796.28125,2155.71875,140.0,1989.39545455,8092.0
2017-08-28,5847.79166667,2104.20833333,140.0,1866.5,8092.0
2017-08-29,5953.82986111,2007.98958333,130.180555556,1809.89930556,8092.0
2017-08-30,4685.10069444,3294.89930556,112.0,1264.67361111,8092.0
2017-08-31,4266.49652778,3713.50347222,112.0,1129.76736111,8092.0
2017-09-01,3851.36805556,4124.0625,116.569444444,1069.50347222,8092.0
2017-09-02,2206.22222222,5773.77777778,112.0,275.583333333,8092.0
2017-09-03,1661.92013889,6318.07986111,112.0,219.45833333299998,8092.0
2017-09-04,1674.59722222,6305.40277778,112.0,42.924528301900004,8092.0
2017-09-05,4202.72569444,3777.27430556,112.0,1984.82608696,8092.0
2017-09-06,5315.55902778,2664.44097222,112.0,18772.034722200002,8092.0
2017-09-07,5774.60763889,2205.39236111,112.0,5298.11458333,8092.0
2017-09-08,6206.38888889,1773.61111111,112.0,5882.29861111,8092.0
2017-09-09,6135.72916667,1844.27083333,112.0,945.6043956039999,8092.0
2017-09-10,5564.59722222,2370.38888889,157.013888889,199.863636364,8092.0
2017-09-11,4003.14930556,3769.28125,319.569444444,1082.94470046,8092.0
2017-09-12,4896.21527778,2803.78472222,392.0,4746.68487395,8092.0
2017-09-13,5681.07986111,2018.92013889,392.0,4228.28125,8092.0
2017-09-14,6207.22569444,1492.77430556,392.0,3653.28819444,8092.0
2017-09-15,5356.19097222,2343.80902778,392.0,4249.51041667,8092.0
2017-09-16,2747.51388889,4952.48611111,392.0,1975.55208333,8092.0
2017-09-17,3566.48958333,4133.51041667,392.0,1766.84375,8092.0
2017-09-18,5001.70138889,2959.4375,392.0,3435.58333333,8353.13888889
2017-09-19,7260.76041667,2636.75347222,406.48611111099996,4353.11111111,10304.0
2017-09-20,5635.27430556,4273.80902778,394.91666666699996,3812.34375,10304.0
2017-09-21,6336.22569444,3547.77430556,420.0,8898.08680556,10304.0
2017-09-22,4732.13541667,5135.72569444,436.13888888900004,7616.40625,10304.0
2017-09-23,4706.86062718,5150.70034843,446.43902439,7924.53125,10304.0
2017-09-24,2939.09574468,6916.90425532,448.0,4614.29268293,10304.0
2017-09-25,6229.56939502,3588.96441281,485.466192171,5402.83680556,10304.0
2017-09-26,6612.40925267,3190.38078292,463.34519573,7556.38732394,10266.135231299999
2017-09-27,6577.78125,3506.01041667,80.2083333333,3640.97916667,10164.0
2017-09-28,4698.70486111,5387.12847222,78.1666666667,2565.13888889,10164.0
2017-09-29,4914.68402778,5190.39930556,58.9166666667,2475.34027778,10164.0
2017-09-30,2753.22916667,7354.77083333,56.0,1947.18402778,10164.0
2017-10-01,2242.25347222,7865.74652778,56.0,739.7465277780001,10164.0
2017-10-02,1247.26132404,8860.73867596,56.0,978.43554007,10164.0
2017-10-03,2418.92708333,7689.07291667,56.0,363.90972222199997,10164.0
2017-10-04,1433.71180556,8665.34375,64.94444444439999,617.732638889,10164.0
2017-10-05,2770.20138889,7293.50347222,100.295138889,8434.86805556,10164.0
2017-10-06,3850.93055556,6076.91666667,236.152777778,6988.69444444,10164.0
2017-10-07,2917.54513889,7145.44097222,101.013888889,7295.81597222,10164.0
2017-10-08,2522.69791667,7529.30208333,112.0,6018.50694444,10164.0
2017-10-09,2476.24652778,7597.62847222,90.125,5105.71527778,10164.0
2017-10-10,3897.90625,6210.09375,56.0,5259.32638889,10164.0
2017-10-11,3059.35763889,7048.64236111,56.0,4986.25694444,10164.0
2017-10-12,3874.86458333,6233.13541667,56.0,5221.04861111,10164.0
2017-10-13,4254.1875,5837.57638889,72.2361111111,5277.5,10164.0
2017-10-14,3460.68402778,6646.53819444,56.7777777778,4534.69791667,10164.0
2017-10-15,1901.26736111,8206.73263889,56.0,5234.48611111,10164.0
2017-10-16,1457.74652778,8650.25347222,56.0,4592.95486111,10164.0
2017-10-17,2098.75,8009.25,56.0,5949.88541667,10164.0
2017-10-18,2829.76388889,7277.84722222,56.388888888900006,5310.62152778,10164.0
2017-10-19,2208.13541667,7899.86458333,56.0,4645.17013889,10164.0
2017-10-20,2947.99652778,7160.00347222,56.0,4633.39236111,10164.0
2017-10-21,3303.86805556,6804.13194444,56.0,4908.86111111,10164.0
2017-10-22,3612.8125,6495.1875,56.0,5706.32291667,10164.0
2017-10-23,3259.48958333,6848.51041667,56.0,4976.53819444,10164.0
2017-10-24,4706.11458333,5383.12152778,74.7638888889,5294.67361111,10164.0
2017-10-25,4729.26022305,5376.97026022,57.769516728599996,6386.3866171,10164.0
2017-10-26,4593.23611111,5480.93055556,89.8333333333,5089.10069444,10164.0
2017-10-27,4545.50347222,5562.49652778,56.0,4994.12847222,10164.0
2017-10-28,5934.48611111,4173.51388889,56.0,9813.0,10164.0
2017-10-29,7439.86111111,2668.13888889,56.0,14461.46875,10164.0
2017-10-30,8599.41319444,1508.58680556,56.0,10108.743055600002,10164.0
2017-10-31,8711.59027778,1396.40972222,56.0,5544.68558952,10164.0
2017-11-01,7569.54513889,2538.45486111,56.0,9326.34027778,10164.0
2017-11-02,8706.07986111,1401.92013889,56.0,5642.86458333,10164.0
2017-11-03,6613.73611111,3494.26388889,56.0,2345.71527778,10164.0
2017-11-04,3467.43402778,6640.56597222,56.0,787.184210526,10164.0
2017-11-05,4582.22569444,5525.77430556,56.0,85.4439252336,10164.0
2017-11-06,4744.38888889,5341.25,78.3611111111,335.526829268,10164.0
2017-11-07,4972.69791667,5026.41319444,164.888888889,1652.39506173,10164.0
2017-11-08,3517.45486111,6396.00347222,250.54166666700002,2554.49305556,10164.0
2017-11-09,3687.49652778,6268.05902778,208.44444444400003,955.4027777780001,10164.0
2017-11-10,4790.85416667,4730.89583333,642.25,326.53125,10164.0
2017-11-11,4650.3125,4701.6875,812.0,264.92013888900004,10164.0
2017-11-12,1858.89236111,7398.99652778,906.111111111,32.3240740741,10164.0
2017-11-13,2664.88194444,6610.02083333,889.0972222219999,1043.14173228,10164.0
2017-11-14,7258.05555556,2681.94444444,224.0,901.857638889,10164.0
2017-11-15,7345.79513889,2611.99652778,206.20833333299998,3317.37152778,10164.0
2017-11-16,6495.96180556,3445.59375,161.194444444,6474.0,10102.75
2017-11-17,4953.625,4817.76388889,140.611111111,5513.17361111,9912.0
2017-11-18,6315.77777778,3434.99305556,161.22916666700002,20067.763888900005,9912.0
2017-11-19,6523.22164948,3222.34020619,166.43814433,49188.340206199995,9912.0
2017-11-20,8634.63157895,1109.36842105,168.0,23216.657894699998,9912.0
2017-11-21,8267.19791667,1476.80208333,168.0,22350.8229167,9912.0
2017-11-22,7214.10069444,2529.89930556,168.0,9130.86111111,9912.0
2017-11-23,5527.15625,4216.84375,168.0,10795.5208333,9912.0
2017-11-24,3135.85416667,6608.14583333,168.0,2516.83680556,9912.0
2017-11-25,4083.93055556,5660.06944444,168.0,5373.54861111,9912.0
2017-11-26,3859.26736111,5884.73263889,168.0,1262.57638889,9912.0
2017-11-27,6337.22569444,3381.69791667,193.07638888900001,1261.49541284,9912.0
2017-11-28,5743.60416667,3843.26736111,325.128472222,2722.38541667,9912.0
2017-11-29,5958.04513889,3400.30555556,553.649305556,3006.61805556,9912.0
2017-11-30,4668.58680556,5026.12152778,217.29166666700002,4929.06578947,9912.0
2017-12-01,3743.52083333,5965.09027778,203.38888888900001,574.768211921,9912.0
2017-12-02,5942.63541667,3772.39236111,196.972222222,143.35526315799999,9912.0
2017-12-03,3864.70138889,5836.32638889,210.972222222,92.8189655172,9912.0
2017-12-04,6544.24305556,3146.47916667,221.277777778,447.572164948,9912.0
2017-12-05,8254.41319444,1451.28125,206.30555555599997,8156.15416667,9912.0
2017-12-06,6674.74305556,3045.53472222,191.722222222,5448.47222222,9912.0
2017-12-07,5697.49652778,4024.62847222,189.875,4111.76388889,9912.0
2017-12-08,6534.90277778,3181.09722222,196.0,2556.28819444,9912.0
2017-12-09,4519.125,5203.09722222,189.777777778,676.414096916,9912.0
2017-12-10,5280.52083333,4409.61805556,221.86111111099999,627.3947368419999,9912.0
2017-12-11,4457.93055556,5240.27777778,213.79166666700002,1910.17721519,9912.0
2017-12-12,6403.48611111,3308.43055556,200.08333333299998,1320.34759358,9912.0
2017-12-13,5792.21527778,3951.49305556,168.29166666700002,2945.91319444,9912.0
2017-12-14,3972.30208333,5801.44791667,138.25,1355.01388889,9912.0
2017-12-15,1738.22916667,8033.77083333,140.0,316.784722222,9912.0
2017-12-16,1293.52430556,8478.47569444,140.0,294.982222222,9912.0
2017-12-17,892.736111111,8879.26388889,140.0,466.34862385300005,9912.0
2017-12-18,1421.41666667,8350.58333333,140.0,1520.23863636,9912.0
2017-12-19,4710.58680556,5061.41319444,140.0,7950.69791667,9912.0
2017-12-20,3626.73263889,6145.26736111,140.0,6881.82986111,9912.0
2017-12-21,4609.84375,5162.15625,140.0,9135.28472222,9912.0
2017-12-22,3504.57291667,6267.42708333,140.0,6679.17708333,9912.0
2017-12-23,2434.92361111,7337.07638889,140.0,6267.89430894,9912.0
2017-12-24,3248.37152778,6523.62847222,140.0,311.837606838,9912.0
2017-12-25,1965.23263889,7806.76736111,140.0,295.251851852,9912.0
2017-12-26,3869.80555556,5902.19444444,140.0,1041.69444444,9912.0
2017-12-27,3625.30555556,6146.69444444,140.0,543.052083333,9912.0
2017-12-28,2417.77430556,7354.22569444,140.0,215.97395833299998,9912.0
2017-12-29,2913.74305556,6858.25694444,140.0,104.055793991,9912.0
2017-12-30,1937.64236111,7834.35763889,140.0,103.656410256,9912.0
2017-12-31,1317.29166667,8454.70833333,140.0,1743.81818182,9912.0
2018-01-01,1300.88888889,8471.11111111,140.0,34.3543307087,9912.0
2018-01-02,1460.82986111,8315.05902778,136.111111111,84.2291666667,9912.0
2018-01-03,3210.27777778,6568.33333333,133.388888889,24.71875,9912.0
2018-01-04,3160.77430556,6611.22569444,140.0,2097.56069364,9912.0
2018-01-05,2594.12152778,7177.87847222,140.0,1687.38888889,9912.0
2018-01-06,3546.625,6225.375,140.0,1090.96527778,9912.0
2018-01-07,1183.03472222,8588.96527778,140.0,450.611721612,9912.0
2018-01-08,1349.53125,8422.46875,140.0,787.464788732,9912.0
2018-01-09,2366.85416667,7378.21527778,166.930555556,2381.94979079,9912.0
2018-01-10,4422.17361111,5276.32638889,213.5,4547.08333333,9912.0
2018-01-11,2564.49652778,7151.50347222,196.0,3894.46180556,9912.0
2018-01-12,2850.60416667,6865.39583333,196.0,2456.55902778,9912.0
2018-01-13,4775.38194444,4911.64583333,224.972222222,1508.59722222,9912.0
2018-01-14,4627.03472222,5032.96527778,252.0,1142.51388889,9912.0
2018-01-15,4341.31944444,5318.68055556,252.0,2862.98263889,9912.0
2018-01-16,5662.5,3997.5,252.0,5525.63888889,9912.0
2018-01-17,5510.61111111,4149.38888889,252.0,4351.73611111,9912.0
2018-01-18,3274.11111111,6408.34722222,229.54166666700002,2890.39236111,9912.0
2018-01-19,5265.73958333,4506.26041667,140.0,5130.51736111,9912.0
2018-01-20,5173.21527778,4598.78472222,140.0,8104.96875,9912.0
2018-01-21,4006.52430556,5765.47569444,140.0,7861.22569444,9912.0
2018-01-22,5713.14583333,4060.3125,138.54166666700002,14268.791666699999,9912.0
2018-01-23,6097.80902778,3674.19097222,140.0,73182.7951389,9912.0
2018-01-24,4003.5625,5779.32638889,129.111111111,92586.1145833,9912.0
2018-01-25,6759.54166667,3068.14583333,84.3125,81286.1215278,9912.0
2018-01-26,7515.57638889,2312.42361111,84.0,56604.916666699995,9912.0
2018-01-27,8165.70833333,1662.29166667,84.0,26180.2395833,9912.0
2018-01-28,4635.85069444,5192.14930556,84.0,2892.67592593,9912.0
2018-01-29,4108.25,5719.75,84.0,1188.26984127,9912.0
2018-01-30,5295.19791667,4511.13888889,105.663194444,1396.8988764,9912.0
2018-01-31,4473.89679715,5354.10320285,84.0,1285.01067616,9912.0
2018-02-01,4428.47463768,5399.52536232,84.0,1937.53623188,9912.0
2018-02-02,7472.03557312,2355.96442688,84.0,2409.51383399,9912.0
2018-02-03,3534.6975089000002,6292.90391459,84.3985765125,664.571428571,9912.0
2018-02-04,2993.55902778,6834.44097222,84.0,1344.28125,9912.0
2018-02-05,5211.14583333,4589.82638889,111.02777777799999,3774.29515419,9912.0
2018-02-06,8413.5625,1386.4375,112.0,5959.57291667,9912.0
2018-02-07,7393.46875,2406.47916667,112.052083333,4938.55555556,9912.0
2018-02-08,7878.21180556,1920.75,113.038194444,3895.93402778,9912.0
2018-02-09,6095.10416667,3704.89583333,112.0,1983.60377358,9912.0
2018-02-10,6159.23958333,3640.76041667,112.0,3719.84722222,9912.0
2018-02-11,8404.87152778,1395.12847222,112.0,59276.461805599996,9912.0
2018-02-12,6630.60763889,3169.39236111,112.0,46703.3854167,9912.0
2018-02-13,6578.67361111,3221.32638889,112.0,11845.6527778,9912.0
2018-02-14,7625.33333333,2174.66666667,112.0,10530.5208333,9912.0
2018-02-15,5662.74652778,4137.25347222,112.0,5612.98263889,9912.0
2018-02-16,3437.07986111,6362.92013889,112.0,4021.57638889,9912.0
2018-02-17,5423.51438849,4376.48561151,112.0,8082.80215827,9912.0
2018-02-18,4449.60069444,5350.39930556,112.0,2324.55208333,9912.0
2018-02-19,5372.54861111,4426.09027778,113.361111111,1496.96875,9912.0
2018-02-20,7679.05902778,2075.68055556,113.024305556,2673.74305556,9867.76388889
2018-02-21,2268.31597222,7389.83680556,113.84722222200001,2695.08680556,9772.0
2018-02-22,3587.95412844,6044.04587156,140.0,186.334862385,9772.0
2018-02-23,3773.88659794,5858.11340206,140.0,38.608247422699996,9772.0
2018-02-24,3319.72222222,6312.27777778,140.0,38.1701388889,9772.0
2018-02-25,2613.88888889,7018.11111111,140.0,75.05555555560001,9772.0
2018-02-26,4711.08333333,4920.91666667,140.0,437.44791666699996,9772.0
2018-02-27,3027.36458333,6604.63541667,140.0,96.93402777780001,9772.0
2018-02-28,4947.88194444,4684.11805556,140.0,2934.625,9772.0
2018-03-01,4635.57446809,4998.21276596,138.21276595700002,7419.89716312,9772.0
2018-03-02,8274.28723404,1413.71276596,84.0,3033.77304965,9772.0
2018-03-03,6998.28472222,2689.71527778,84.0,2599.13541667,9772.0
2018-03-04,2993.82986111,6694.17013889,84.0,40.9479166667,9772.0
2018-03-05,1908.73611111,7779.26388889,84.0,85.7048611111,9772.0
2018-03-06,3154.37847222,6533.62152778,84.0,226.26736111099999,9772.0
2018-03-07,5122.24305556,4565.75694444,84.0,198.15625,9772.0
2018-03-08,3394.19791667,6230.51041667,147.29166666700002,6891.36805556,9772.0
2018-03-09,4144.41319444,5416.32291667,211.26388888900001,5583.01041667,9772.0
2018-03-10,7537.01388889,2150.98611111,84.0,311.45138888900004,9772.0
2018-03-11,6202.66319444,3485.33680556,84.0,809.8993055560001,9772.0
2018-03-12,5238.21875,4427.71180556,106.069444444,232.38194444400003,9772.0
2018-03-13,8982.07986111,677.920138889,112.0,35398.913194400004,9772.0
2018-03-14,5735.42708333,3902.60069444,133.972222222,12984.9270833,9772.0
2018-03-15,4975.27777778,4656.72222222,140.0,213.559027778,9772.0
2018-03-16,4626.55902778,5005.44097222,140.0,254.18055555599997,9772.0
2018-03-17,7003.08680556,2628.91319444,140.0,139.305555556,9772.0
2018-03-18,3993.93402778,5638.06597222,140.0,174.80555555599997,9772.0
2018-03-19,4700.88888889,4931.11111111,140.0,1038.53125,9772.0
2018-03-20,7824.10763889,1827.04513889,120.84722222200001,47319.99652780001,9772.0
2018-03-21,6686.40625,2995.27430556,90.3194444444,23539.6319444,9772.0
2018-03-22,7757.79047619,1902.20952381,112.0,4540.81904762,9772.0
2018-03-23,4962.28125,4697.71875,112.0,2039.71180556,9772.0
2018-03-24,5009.13541667,4650.86458333,112.0,992.989583333,9772.0
2018-03-25,1580.97916667,8079.02083333,112.0,163.381944444,9772.0
2018-03-26,3049.98958333,6610.01041667,112.0,507.84027777800003,9772.0
2018-03-27,3952.90441176,5706.96691176,112.128676471,752.268382353,9772.0
2018-03-29,4540.74712644,5103.8045977,127.448275862,351.17241379300003,9772.0
2018-03-30,2772.88461538,6831.66783217,167.44755244799998,506.213286713,9772.0
2018-03-31,2227.16319444,7292.83680556,252.0,251.54166666700002,9772.0
2018-04-01,1300.95138889,8219.04861111,252.0,257.569444444,9772.0
2018-04-02,3345.42013889,6174.57986111,252.0,577.388888889,9772.0
2018-04-03,4111.53819444,5408.36458333,252.097222222,590.388888889,9772.0
2018-04-04,5708.27430556,3786.76388889,276.961805556,316.875,9772.0
2018-04-05,6394.17708333,3069.82291667,308.0,691.3819444439999,9772.0
2018-04-06,3558.01388889,5992.51388889,221.472222222,210.309027778,9772.0
2018-04-07,2153.03125,7534.96875,84.0,76.6354166667,9772.0
2018-04-08,2355.12847222,7332.87152778,84.0,66.9826388889,9772.0
2018-04-09,2163.96180556,7509.45486111,98.5833333333,85.7847222222,9772.0
2018-04-10,2376.5625,7246.39583333,149.04166666700002,166.08333333299998,9772.0
2018-04-11,6257.4375,3346.5625,168.0,3651.34375,9772.0
2018-04-12,3848.5,5755.5,168.0,1024.69097222,9772.0
2018-04-13,3456.36111111,6147.63888889,168.0,74.5138888889,9772.0
2018-04-14,2727.39930556,6876.60069444,168.0,583.361111111,9772.0
2018-04-15,3476.83680556,6127.16319444,168.0,723.6493055560001,9772.0
2018-04-16,3841.3125,5762.6875,168.0,867.8472222219999,9772.0
2018-04-17,4281.58680556,5312.01041667,178.402777778,995.5625,9772.0
2018-04-18,4460.32291667,5115.67708333,196.0,705.385416667,9772.0
2018-04-19,3592.51736111,5983.48263889,196.0,1745.04513889,9772.0
2018-04-20,1888.36805556,7687.63194444,196.0,1159.99652778,9772.0
2018-04-21,894.333333333,8681.66666667,196.0,590.1875,9772.0
2018-04-22,1225.42708333,8344.73958333,201.83333333299998,4144.4375,9772.0
2018-04-23,3920.70833333,5637.98611111,213.30555555599997,973.295138889,9772.0
2018-04-24,5772.79861111,3772.93402778,226.26736111099999,1068.38194444,9772.0
2018-04-25,4195.90972222,5289.5625,286.527777778,1053.23263889,9772.0
2018-04-26,5443.88541667,3991.72569444,336.38888888900004,1374.46875,9772.0
2018-04-27,7346.56597222,2005.43402778,420.0,3121.07638889,9772.0
2018-04-28,4466.84027778,4865.13194444,440.02777777800003,932.3715277780001,9772.0
2018-04-29,2241.02777778,7082.97222222,448.0,791.361111111,9772.0
2018-04-30,2467.59375,6837.57291667,466.83333333300004,85.625,9772.0
2018-05-01,4848.38888889,4379.09027778,544.520833333,1688.85069444,9772.0
2018-05-02,4918.84375,4603.87847222,249.277777778,1102.10069444,9772.0
2018-05-03,5385.87152778,4069.12152778,317.006944444,3048.76041667,9772.0
2018-05-04,4880.55208333,4522.76388889,368.68402777800003,2099.86111111,9772.0
2018-05-05,4299.62152778,5158.80555556,313.572916667,1261.59375,9772.0
2018-05-06,3464.21180556,6052.21875,255.56944444400003,246.59375,9772.0
2018-05-07,5818.55555556,3740.85763889,212.58680555599997,8747.23958333,9772.0
2018-05-08,7796.14583333,1807.89583333,167.95833333299998,26464.71875,9772.0
2018-05-09,7025.1875,2527.50694444,219.30555555599997,36215.15625,9772.0
2018-05-10,7192.81944444,2211.48611111,367.694444444,35048.2291667,9772.0
2018-05-11,7383.70833333,2241.09722222,147.194444444,26914.309027799998,9772.0
2018-05-12,6723.14236111,2739.02430556,309.833333333,14945.864583300001,9772.0
2018-05-13,7299.56597222,2136.43402778,336.0,3044.24305556,9772.0
2018-05-14,3731.82291667,5722.64930556,317.527777778,398.555555556,9772.0
2018-05-15,7263.36111111,2239.23611111,269.402777778,7103.06944444,9772.0
2018-05-16,7435.49305556,1970.17361111,366.33333333300004,17675.1041667,9772.0
2018-05-17,8436.04513889,1137.59375,198.36111111099999,23938.434027799998,9772.0
2018-05-18,8215.62152778,1360.37847222,196.0,20766.642361099995,9772.0
2018-05-19,8027.71180556,1548.28819444,196.0,11332.986111100001,9772.0
2018-05-20,8765.05555556,810.9444444439999,196.0,30578.6006944,9772.0
2018-05-21,8149.34375,1426.65625,196.0,45264.90277780001,9772.0
2018-05-22,8114.93055556,1461.06944444,196.0,5540.71527778,9772.0
2018-05-23,7788.22033898,1770.45762712,213.322033898,4203.85169492,9772.0
2018-05-25,8193.53846154,1350.15384615,228.307692308,5686.69230769,9772.0
2018-05-26,5970.07638889,3577.92361111,224.0,4785.98263889,9772.0
2018-05-27,6781.375,2766.625,224.0,13491.6319444,9772.0
2018-05-28,7262.59027778,2285.40972222,224.0,5738.75,9772.0
2018-05-29,7085.32291667,2462.67708333,224.0,2063.92013889,9772.0
2018-05-30,5784.02836879,3763.97163121,224.0,957.921708185,9772.0
2018-05-31,4657.01075269,4890.98924731,224.0,4615.37634409,9772.0
