Unnamed: 0,account,jobs,su,users,avg_cores,avg_nodes,cpuhours,cycle
129,pi-siegela,19,19.96,1,1.5789,1.1579,19.8581,2015
130,pi-sokolov,3,16.94,1,6.0,1.0,16.9189,2015
131,pi-gan1,83,16.11,1,3.241,1.0,15.7294,2015
132,pi-kalindsey,11,15.26,1,1.0,1.0,15.2042,2015
133,pi-cpel,17,12.19,1,2.7647,1.0,12.0894,2015
134,pi-sraudenb,13,11.8,1,1.0,1.0,11.7306,2015
135,meng33000,8,10.46,4,1.0,1.0,10.4194,2015
136,pi-rwiersma,5,10.15,1,1.0,1.0,10.1133,2015
137,pi-shakhnarovich,22,8.8,3,0.5455,1.4545,8.7311,2015
138,pi-weberm,6,8.24,1,1.0,1.0,8.2122,2015
139,pi-mhereld,49,7.88,1,13.5306,1.1429,7.6717,2015
140,pi-wgreen,11,7.56,2,1.0,1.0,7.5089,2015
141,pi-prhahn,10,6.15,1,1.0,1.0,6.1033,2015
142,pi-rina,12,5.94,1,1.0,1.0,5.8981,2015
143,pi-johntmurphy,45,5.36,2,81.2444,5.6,5.1831,2015
144,pi-jacobbean,3,3.28,1,21.3333,2.0,3.2711,2015
145,pi-richardjeanso,1,3.25,1,1.0,1.0,3.2489,2015
146,pi-sshahul,5,2.24,1,1.0,1.0,2.2136,2015
147,pi-pjlarivi,1,1.72,1,1.0,1.0,1.7133,2015
148,mgcb32000,4,0.74,2,8.75,1.25,0.7269,2015
149,pi-l332,5,0.26,1,1.0,1.0,0.2367,2015
150,pi-mlong,2,0.21,1,1.0,1.0,0.195,2015
151,pi-iawad,2,0.12,1,1.0,1.0,0.1111,2015
152,pi-skron,2,0.07,1,1.0,1.0,0.0625,2015
153,pi-ozidar,3,0.03,1,1.0,1.0,0.0014,2015
154,rcc-instructor,2,0.03,2,1.0,1.0,0.0222,2015
155,pi-vishwanath,1,0.03,1,1.0,1.0,0.0222,2015
156,geos33300,1,0.01,1,1.0,1.0,0.0003,2015
157,pi-lorettaau,1,0.01,1,1.0,1.0,0.0083,2015
158,pi-oto,1,0.0,1,0.0,2.0,0.0,2015
159,pi-gnedin,1,0.0,1,0.0,2.0,0.0,2015
0,pi-aaz,2343,2021907.81,7,69.1481,4.4767,2021898.8683,2016
1,pi-depablo,39312,1955673.05,30,6.997999999999999,1.1845,1955507.7431,2016
2,pi-gavoth,7644,1604232.84,35,24.1692,1.6515,1604210.4692,2016
3,pi-freed,137047,1455467.23,12,2.7527,0.9565,1454908.2756,2016
4,pi-taddy,5395,1292407.3,11,78.7809,4.9783,1292390.0911,2016
5,pi-wtang,375,1128546.03,5,176.488,11.088,1128544.7022,2016
6,pi-roux,13040,978921.27,17,18.7965,1.3178,978864.3533,2016
7,pi-rkessler,240667,748121.82,18,1.9588,0.9971,746889.8844,2016
8,pi-abbot,5193,745118.86,5,28.4059,4.435,745098.6789,2016
9,pi-gagalli,2038,724575.28,17,40.998000000000005,3.0147,724567.6819,2016
10,rcc-temp2,15979,718835.33,7,106.3753,6.4671,718767.6728,2016
11,pi-mfj,2217,692734.0,3,31.1425,1.9612,692724.7414,2016
12,pi-whu5,13132,679044.5,4,13.7106,2.7229,678986.0736,2016
13,pi-rbgramacy,238,651643.33,1,256.5588,16.0714,651642.3694,2016
14,pi-joshuaelliott,114703,627198.79,7,10.432,0.7101,626870.1783,2016
15,pi-trsosnic,11346,577001.45,6,7.6444,1.0428,576953.8617,2016
16,pi-dinner,39309,493390.74,13,2.1863,1.0159,493194.0778,2016
17,pi-svaikunt,7455,486798.61,6,16.320999999999998,1.1171,486772.0233,2016
18,pi-kravtsov,2382,484556.24,10,19.0508,1.7414,484546.2208,2016
19,pi-vmbertho,79,472381.07,1,419.2658,26.2025,472380.8822,2016
20,pi-mstephens,13902,425912.72,13,3.7627,0.9855,425848.3142,2016
21,pi-burhan,2482,420571.97,2,55.0786,5.0077,420559.9775,2016
22,pi-pascualmm,545996,379641.83,8,0.9968,0.995,377163.7692,2016
23,pi-tintelnot,9486,378264.55,6,5.8795,1.0696,378223.97,2016
24,pi-gdwyer,89019,330872.77,7,1.2536,1.0107,330437.5167,2016
25,pi-arzhetsky,6244,330626.61,5,2.6302,0.9848,330596.4786,2016
26,pi-bkeenan,412,286069.57,2,83.73299999999999,5.8204,286067.8586,2016
27,pi-jaredlewis,1520,259254.8,5,16.4895,1.4934,259248.2044,2016
28,pi-lgrandi,70218,249388.66,15,45.8851,3.8604,249094.4414,2016
29,pi-kite,390,231640.71,5,78.0359,8.3359,231639.2539,2016
30,pi-drowley,70,215446.28,1,133.4857,9.8857,215445.9733,2016
31,pi-nfschere,803,193522.44,3,49.6812,3.1831,193518.8792,2016
32,pi-scrosson,660,179328.05,2,60.347,3.5848,179325.8522,2016
33,pi-cobey,47657,172175.78,8,4.9697,0.9978,171961.5589,2016
34,pi-vzhorin,752,170624.78,1,14.137,0.9468,170621.7389,2016
35,pi-dbiron,4705,163929.16,3,37.1245,2.3881,163908.1161,2016
36,rcc-staff,4651,161067.48,34,109.1183,5.8723,454478.1786,2016
37,pi-jnovembre,10698,149476.4,4,4.0032,0.9817,149422.0778,2016
38,pi-ehurst,16212,147304.94,5,1.7803,0.9895,147227.5283,2016
39,pi-sibener,961,138167.64,1,14.8522,1.8252,138163.1806,2016
40,pi-rwg,1854,138029.68,3,14.3193,0.8948,138022.4261,2016
41,pi-dholz,1523,126231.33,3,16.7249,1.8234,126224.8381,2016
42,pi-akonigl,47,125558.96,2,155.234,9.7021,125558.7556,2016
43,pi-hortacsu,16088,106893.67,8,1.4839,1.1066,106814.0769,2016
44,pi-eperozo,38,106746.22,2,233.8421,14.5,106746.0844,2016
45,pi-mkre,2125,101669.54,2,25.6607,2.5176,101659.4464,2016
46,pi-skeedy,860,97305.76,4,18.9058,3.8360000000000003,97300.8267,2016
47,bios10603,570,92121.76,29,34.1228,11.1491,92119.2264,2016
48,pi-drm7,1016,89426.21,2,14.2461,1.2096,89421.8275,2016
49,pi-jecarlst,1318,86563.12,4,16.3695,1.0281,86559.2186,2016
50,pi-jozik,327,64955.92,4,118.4067,7.9664,64954.5381,2016
51,pi-sepalmer,31319,58982.77,7,1.5407,1.0314,58825.6114,2016
52,pi-salesina,278,57287.88,1,5.8705,0.9856,57286.5822,2016
53,pi-sdodelso,3706,57126.64,7,5.9808,1.2234,57108.6644,2016
54,pi-ftchong,4968,52248.03,2,6.6906,1.3575,52224.5517,2016
55,chem26800,2436,50678.22,21,3.9183,1.0443,50663.4025,2016
56,bios11102,381,49093.94,4,68.0472,4.252,49092.5422,2016
57,msca,1958,48935.65,26,8.2978,0.7615,48930.2089,2016
58,pi-rjlalond,870,45250.12,2,13.0644,1.2161,45246.4814,2016
59,pi-tokmakoff,5669,33928.78,6,4.8245,1.1409,33904.7269,2016
60,pi-levin,859,32783.54,4,15.0012,1.8091,32780.0875,2016
61,pi-jdingel,27386,30637.62,4,0.3753,0.2589,30605.2825,2016
62,pi-neiman,3145,29330.14,5,8.2496,0.9746,29315.2525,2016
63,pi-jfrieman,189,28866.46,1,8.0,1.0053,28865.5789,2016
64,pi-dachxiu,8888,27329.76,5,2.5882,1.0015,27285.7022,2016
65,pi-risi,3160,25736.16,4,9.3835,0.8671,25724.4419,2016
66,pi-mkolar,1117,25400.99,3,10.7404,1.6840000000000002,25396.3772,2016
67,pi-wenbinlin,301,23820.08,5,9.7508,1.0033,23818.5978,2016
68,pi-stin,1227,23393.46,2,3.3488,1.1108,23386.8997,2016
69,pi-jschnei1,1008,22368.3,1,15.3849,2.3522,22363.4622,2016
70,geos33300,178,20307.55,4,34.7135,2.2865,20306.7892,2016
71,pi-moyer,1722,20234.44,10,8.0337,1.2427,20225.8003,2016
72,pi-nicho,7586,20045.75,7,1.0865,0.9988,20009.2575,2016
73,pi-ishanu,3764,19640.76,2,14.2829,0.9219,19625.3642,2016
74,pi-wilsonp,1781,16762.22,2,14.8265,0.9972,16754.1628,2016
75,pi-richardjeanso,405,16631.77,1,12.8148,1.5136,16629.9819,2016
76,pi-aachien,1872,16405.69,4,123.1971,7.952999999999999,16397.1644,2016
77,pi-tas1,599,14108.75,6,16.6043,1.7245,14105.7133,2016
78,pi-gilbertjack,1068,13413.17,10,3.4644,0.9345,13408.4628,2016
79,pi-mlcoleman,1129,13177.66,6,5.9238,0.9486,13172.4475,2016
80,pi-rossc,272,12747.35,3,3.0257,0.9853,12746.0983,2016
81,pi-wtmirvine,623,11545.84,3,2.6083,0.9936,11542.6364,2016
82,pi-amurugan,2150,11327.14,4,51.7377,5.5335,11318.6578,2016
83,pi-rtp1,405,11233.01,2,16.4,1.1086,11231.1922,2016
84,pi-nnn,92,10516.29,1,10.0652,0.9239,10515.9022,2016
85,pi-avieregg,2159,10260.28,4,2.8337,1.0866,10247.9792,2016
86,pi-dhooper,539,10128.62,1,14.9573,0.9981,10126.1578,2016
87,pi-ljb4,169,10045.74,2,12.9822,1.1538,10044.925,2016
88,bios26120,939,9193.82,27,8.8818,1.0224,9189.1378,2016
89,pi-nbrunel,451,8826.56,4,8.693999999999999,2.4701,8824.4725,2016
90,pi-haky,1958,8159.47,3,0.9249,0.8468,8151.0406,2016
91,pi-fciesla,125,8049.45,2,14.064,13.655999999999999,8048.8067,2016
92,pi-rstevens,248,7970.02,1,52.6452,3.2903,7969.4578,2016
93,pi-belavina,36,7093.09,1,26.0556,2.0556,7092.9253,2016
94,mpcs51087,2217,6943.3,16,11.8552,3.5945,6932.7619,2016
95,pi-sokolov,220,5890.57,1,15.5409,1.0091,5889.6969,2016
96,pi-lamadon,98,5225.94,1,22.3469,2.3367,5225.5717,2016
97,pi-rayid,47,5085.1,1,40.6596,3.3404,5084.8819,2016
98,pi-tten,469,4842.24,1,12.919,0.8827,4840.3044,2016
99,pi-l332,244,4795.58,1,14.1066,0.9508,4794.5328,2016
100,pi-wbwu,97,4722.53,2,16.732,1.1134,4722.1214,2016
101,pi-fabrycky,113,4537.87,2,3.823,1.8584,4537.3486,2016
102,pi-littlewood,1395,4453.88,1,7.0523,5.1806,4445.7403,2016
103,pi-collar,1082,4114.44,1,1.0,1.0,4108.2794,2016
104,pi-aclyu,76,3911.42,5,12.8421,1.1974,3911.1019,2016
105,pi-jdube,1286,3810.74,2,0.9261,0.9386,3804.9111,2016
106,meng34200,284,3582.2,9,31.9683,1.9965,3580.9178,2016
107,pi-jacobbean,14,3528.19,1,41.7143,2.7143,3528.1511,2016
108,pi-jaeger,223,3365.47,5,10.7623,0.9462,3364.5803,2016
109,pi-prhahn,386,3189.28,2,0.9715,0.9715,3187.3975,2016
110,pi-kcharles,3784,3132.03,1,3.6036,0.9458,3115.6767,2016
111,pi-adirienz,1432,3043.45,1,15.7088,1.0133,3037.1769,2016
112,pi-berkelbach,3728,2820.55,3,1.2454,1.0024,2800.1172,2016
113,pi-gilad,3014,2555.79,3,1.8328,0.9038,2540.4614,2016
114,pi-scicala,58,2259.24,1,58.7759,3.7069,2259.0311,2016
115,pi-rrock,181,2115.2,2,3.6961,3.6133,2114.1781,2016
116,pi-jinbo,419,1690.9,2,4.9308,1.3055,1688.5053,2016
117,pi-kazutaka,45,1602.67,5,10.5111,0.9778,1602.5233,2016
118,pi-jevans,88,1587.56,8,20.8864,1.7955,1587.1783,2016
119,pi-dfreedman,133,1497.2,1,0.9925,0.9774,1496.4633,2016
120,pi-sliman,9,1459.84,1,28.8889,2.6667,1459.7919,2016
121,pi-ckao95,430,1398.64,3,0.9977,0.9977,1396.2761,2016
122,pi-glk,41123,1358.0,2,1.0002,0.9988,1122.8506,2016
123,pi-awsch,214,1306.02,1,6.3458,4.5841,1305.0231,2016
124,mpcs56420,1444,1157.08,6,9.2168,1.2341,1150.0011,2016
125,pi-bkelly0,46,992.82,3,5.2391,1.0,992.5578,2016
126,soci40133,125,950.81,9,2.6639999999999997,1.032,950.2372,2016
127,pi-foster,224,720.27,2,6.4777,1.2545,719.2142,2016
128,pi-dis,91,640.68,6,5.1978,1.0769,640.2267,2016
129,pi-vavra,101,608.16,1,6.3366,0.9505,607.6569,2016
130,pi-larogers,536,488.9,1,1.0,1.0,486.2603,2016
131,pi-abney,87,429.9,1,16.0,1.0,429.5378,2016
132,pi-wilde,1073,412.71,4,15.8472,1.0522,407.8722,2016
133,pi-mhale,1,384.04,1,32.0,2.0,384.0356,2016
134,pi-gan1,116,319.47,1,8.931000000000001,1.3534,318.8314,2016
135,pi-iawad,23,281.27,2,2.3043,1.0,281.1456,2016
136,pi-johntmurphy,9,257.65,1,50.2222,11.2222,257.6156,2016
137,pi-aolinto,7434,215.3,1,1.3697,0.9985,172.045,2016
138,pi-gskarczm,862,189.77,1,1.0070000000000001,0.9988,184.9214,2016
139,pi-hfrisch,16,162.35,2,14.0625,0.875,162.2844,2016
140,pi-tanhuan,27,159.33,1,1.1111,1.1111,159.1861,2016
141,rcc-instructor,48,108.38,3,54.9583,3.9792,108.1739,2016
142,pi-abinkowski,409,101.59,1,5.2054,1.1467,99.1981,2016
143,mgcb32000,78,99.57,8,1.0,1.0,99.2064,2016
144,pi-ghitsch,49,89.47,2,7.6735,0.8571,89.2769,2016
145,pi-gulotty,8,79.59,1,64.0,4.0,79.5556,2016
146,pi-jhubbell,234,75.44,1,1.0,1.0,74.3119,2016
147,pi-hdew,66,59.68,2,1.0,1.0,59.3567,2016
148,pi-drubin8,65,58.01,4,0.9846,0.9846,57.6469,2016
149,pi-liantaow,5383,55.55,2,1.0286,1.0007,10.8356,2016
150,pi-siegela,34,48.87,1,11.4118,2.1471,48.7211,2016
151,pi-ajaved,10,46.27,1,1.0,1.0,46.1978,2016
152,meng23000,271,45.38,4,15.6458,0.9779,44.1689,2016
153,pi-jponticelli,16,45.36,1,3.8125,1.375,45.27,2016
154,pi-btian,22,44.82,2,2.3636,1.0,44.6978,2016
155,pi-tcovert,94,44.74,1,3.2979,0.9894,44.2886,2016
156,stat37820,79,39.16,1,6.6329,1.1266,38.685,2016
157,rossby,17,36.09,4,2.0588,0.7059,36.0189,2016
158,pi-tuecke,24,36.08,1,2.9583,1.125,35.9753,2016
159,pi-egrove,37,32.47,1,1.0,1.0,32.2322,2016
160,pi-sethi,2,29.02,1,1.0,1.0,29.0033,2016
161,rcc-guest,14,20.55,7,2.0714,1.0,20.4853,2016
162,pi-qitiguo,16,17.78,1,5.625,0.9375,17.7017,2016
163,pi-dbrentari,14,14.56,1,1.2143,1.2143,14.4903,2016
164,pi-jongrant,20,13.45,1,0.95,0.95,13.3519,2016
165,pi-emunro,26,13.21,2,1.0,1.0,13.1033,2016
166,pi-xinhe,28,12.18,1,0.4286,0.8929,12.1414,2016
167,pi-pricet,16,10.78,2,1.4375,1.0,10.7072,2016
168,pi-vbindoka,19,9.79,2,1.0,1.0,9.7169,2016
169,pi-pchintag,11,9.17,1,1.0,1.0,9.1286,2016
170,pi-arac,6,6.57,1,45.8333,5.8333,6.5447,2016
171,pi-yaliamit,16,5.67,1,1.0,1.0,5.5828,2016
172,pi-gkaplan,6,5.12,1,1.0,1.0,5.0817,2016
173,pi-jpadgett,9,4.02,1,0.3333,1.0,4.0092,2016
174,pi-kettimut,3,3.46,1,1.0,1.0,3.4406,2016
175,pi-mhereld,25,3.45,1,11.04,0.84,3.3389,2016
176,pi-sraudenb,2,3.25,1,1.0,1.0,3.2419,2016
177,pi-jstaley,2,3.08,1,1.0,1.0,3.0633,2016
178,pi-nealey,2,2.37,1,1.0,1.0,2.3614,2016
179,pi-oto,1,2.01,1,1.0,1.0,2.0017,2016
180,pi-lekheng,15,1.73,2,13.6,1.4,1.6411,2016
181,pi-pjlarivi,9,1.39,1,2.3333,1.4444,1.3469,2016
182,pi-malegre,1,0.88,1,1.0,1.0,0.8731,2016
183,pi-stuartrowan,4,0.25,1,16.0,1.0,0.2222,2016
184,pi-jgrogger,5,0.12,1,25.6,1.6,0.1067,2016
185,pi-dgallo,1,0.1,1,1.0,1.0,0.0939,2016
186,pi-anitescu,6,0.07,1,1.0,1.0,0.0456,2016
187,pi-wulongtao,2,0.06,1,1.0,1.0,0.0442,2016
188,pi-asufi,2,0.01,1,3.0,0.5,0.0067,2016
189,pi-jagoldsm,1,0.01,1,1.0,1.0,0.0075,2016
190,lenovo,109,0.0,1,35.4587,1.5688,603.6647,2016
191,pi-mets,1,0.0,1,8.0,1.0,0.0,2016
0,pi-gavoth,44901,7872575.05,32,31.4945,1.8467,7914274.1597,2017
1,pi-depablo,23678,7105927.55,36,42.7154,2.0379,8785714.8814,2017
2,pi-gagalli,8041,6023573.5,24,164.6784,6.7626,6022206.055,2017
3,pi-hortacsu,29511,2798460.01,9,20.7346,1.9668,2568634.1103,2017
4,pi-freed,25403,2140333.89,10,11.4941,1.3809,2103772.5714,2017
5,pi-roux,11055,2081989.97,17,42.4285,1.97,2810231.3544,2017
6,pi-whu5,72801,2039289.46,6,16.6699,1.1106,2039636.5042,2017
7,pi-dinner,101190,1976444.54,19,5.6343,1.0427,1843194.4689,2017
8,pi-arzhetsky,35908,1950880.04,7,24.076999999999998,3.5686,1458694.5628,2017
9,pi-mstephens,159337,1714971.9,15,2.9859,0.9826,1443242.1461,2017
10,pi-yanjingl,29646,1390104.82,2,29.8112,2.0315,1132473.6006,2017
11,pi-abbot,23858,1369000.53,5,90.3295,5.1573,1340790.4872,2017
12,pi-ghitsch,129155,1349321.64,2,14.3135,1.0001,1347614.3803,2017
13,pi-kravtsov,3708,1161685.34,9,120.8652,5.5076,1669409.1781,2017
14,pi-trsosnic,30004,1139957.63,9,6.2833,1.1403,1138701.9667,2017
15,pi-bkeenan,285,1002355.2,2,296.8772,12.9544,1002354.4347,2017
16,pi-mfj,281,959845.48,4,367.6512,13.6299,1334168.8481,2017
17,pi-ishanu,17065,956059.85,7,16.0418,1.1421,819428.6975,2017
18,pi-nfschere,1604,931889.36,5,63.7226,3.5399,932305.5064,2017
19,pi-vmbertho,161,895710.82,1,463.0062,28.9379,895710.2489,2017
20,pi-rkessler,336200,878264.85,21,1.5678,1.0175,874281.3025,2017
21,pi-joshuaelliott,127833,850199.16,5,12.7873,1.0,849779.9625,2017
22,pi-pascualmm,181841,786126.88,8,7.702999999999999,0.9383,696803.8142,2017
23,pi-kite,2610,738793.04,8,33.2031,6.4559,738781.6325,2017
24,rcc-staff,659440,716843.65,25,2.1019,1.0395,1702182.2569,2017
25,pi-sdodelso,14844,682013.41,9,22.7174,1.4548,675070.3231,2017
26,pi-nicho,2655,571582.95,6,19.42,1.125,516934.5553,2017
27,pi-cobey,33042,507089.84,9,2.1738,0.953,320574.5306,2017
28,pi-taddy,16597,506504.08,6,15.8582,1.4131,304900.9497,2017
29,pi-gdwyer,63529,500861.54,8,1.2639,0.9159,409178.0569,2017
30,pi-ejadams,1464,500358.47,1,79.9337,3.6585,456598.1081,2017
31,pi-tintelnot,10097,418322.44,8,10.7241,1.0905,376877.0142,2017
32,pi-dholz,1214,388658.97,4,24.1969,1.0124,388552.615,2017
33,pi-avieregg,39110,363549.63,6,3.1455,0.9016,349989.7611,2017
34,pi-amurugan,7401,355738.23,6,45.6675,8.2451,337737.5042,2017
35,pi-wenbinlin,23785,321839.66,2,1.2498,0.07400000000000001,326662.7814,2017
36,cmsc25025,6394,227681.38,77,22.0763,1.3785,191396.6872,2017
37,pi-jaeger,128,227204.92,5,89.5547,6.25,227204.5303,2017
38,pi-mkre,1028,220603.95,2,17.9621,2.2383,220599.7656,2017
39,pi-jozik,458,219366.79,3,80.3996,7.3777,194541.2072,2017
40,pi-rossc,388,212998.48,4,19.3402,1.0258,212960.7228,2017
41,pi-scrosson,455,211010.43,2,79.7956,4.9846,208564.0286,2017
42,pi-svaikunt,46005,203485.03,5,1.2624,0.9798,200329.8531,2017
43,pi-drowley,144,203116.07,1,53.5556,6.9167,202849.8356,2017
44,bios10603,1243,201586.8,43,92.6959,6.1899,201581.88,2017
45,pi-nbrunel,11136,190101.62,3,6.8711,1.2894,174149.1506,2017
46,pi-wtmirvine,1096,177932.95,3,23.9763,2.0584,148475.4867,2017
47,pi-nnn,715,176076.87,3,40.6112,8.0839,153259.6953,2017
48,pi-khanna7,305,169680.22,2,108.9443,6.2361,176683.2544,2017
49,pi-haky,30669,165716.54,7,1.4187,1.1899,86482.3164,2017
50,pi-gilad,183142,160260.27,12,2.0616,0.9557,75759.0428,2017
51,pi-kazutaka,1197,139386.63,4,11.9574,0.9749,77981.3589,2017
52,pi-dachxiu,94158,122045.84,6,1.3154,0.9832,45926.0717,2017
53,pi-ftchong,2914,119045.92,5,24.7718,2.6846,119034.2089,2017
54,pi-vavra,20069,108656.56,1,13.2097,0.9967,92198.6722,2017
55,bios10007,295,103733.69,19,46.5729,2.9424,103732.4472,2017
56,pi-lgrandi,338065,102750.52,32,1.7618,0.9762,101720.4239,2017
57,pi-neiman,26978,94723.19,3,8.4808,0.9541,61225.0825,2017
58,pi-gan1,175,89581.75,1,62.7029,3.1943,76110.4369,2017
59,pi-jlskinner,501,83320.78,2,7.7365,0.9741,83319.4589,2017
60,pi-dfreedman,1949,80610.87,1,0.8492,0.8492,20728.4656,2017
61,pi-stin,588,79756.5,3,38.1854,2.2177,79746.9072,2017
62,bios10602,1231,77154.9,60,61.883,4.3241,76538.3308,2017
63,pi-xinhe,20945,76413.35,10,4.4287,0.9924,27934.0886,2017
64,pi-mkronforst,4410,71057.66,6,4.2354,0.9785,52359.1583,2017
65,pi-jnovembre,27440,70150.97,14,1.3567,1.0026,44053.5792,2017
66,chem26800,11859,63073.32,8,18.2288,0.9687,48778.7839,2017
67,miccom-school,1136,53948.85,69,44.375,2.1778,53943.8436,2017
68,pi-priviter,3573,50029.59,4,15.5136,0.9751,50019.6928,2017
69,pi-berkelbach,26955,49054.74,6,1.26,0.9882,36097.0264,2017
70,pi-bkelly0,2643,44485.66,2,60.7386,5.2187,43246.3478,2017
71,pi-mengjiechen,11182,43291.28,2,0.9873,0.9873,30480.8947,2017
72,pi-levin,765,39772.3,4,26.5098,1.7725,39788.3703,2017
73,pi-jheckman,743,38328.97,1,10.7241,1.0444,37408.0392,2017
74,pi-rtsay,91,37914.83,1,9.7033,0.4396,34821.6353,2017
75,msca,675,36721.33,35,19.0104,2.7052,38620.3303,2017
76,pi-dbiron,645,36137.52,2,35.5907,2.2419,36134.6667,2017
77,pi-lekheng,544,35464.31,3,40.6912,3.2868,35461.6803,2017
78,pi-moyer,840,33636.34,9,19.0321,2.3429,33632.9192,2017
79,pi-sepalmer,8361,30349.13,4,1.3892,0.9974,29897.9769,2017
80,pi-mlcoleman,8940,29391.24,10,3.0936,0.8776,26702.2403,2017
81,pi-risi,487,27221.63,3,17.9014,1.1355,27148.6667,2017
82,pi-jrussell,6760,27022.84,1,1.3645,0.9484,4352.0067,2017
83,pi-blattman,105,23148.1,2,41.0286,2.8857,23143.9358,2017
84,pi-jaredlewis,421,21131.04,4,12.4299,0.9952,20821.1744,2017
85,pi-vzhorin,87,20551.15,1,11.5632,1.0,20550.7917,2017
86,pi-aaz,139,20425.59,6,10.964,1.0576,20425.035,2017
87,pi-fciesla,73,16221.66,1,33.4932,33.4932,16221.2719,2017
88,pi-rwg,24106,15998.94,3,0.95,0.9101,16472.1525,2017
89,pi-jstubbs1,554,15697.15,1,71.8303,5.8466,15695.0925,2017
90,pi-gsengel,187,15355.68,2,22.8128,1.2674,15354.8689,2017
91,pi-aachien,1441,14957.56,1,60.9077,5.4254,14956.2286,2017
92,pi-wtang,29,14693.85,3,410.3448,15.1724,75014.8278,2017
93,pi-lafferty,236,13682.9,3,45.9068,2.4322,13670.6867,2017
94,pi-aclyu,282,12448.5,5,8.2021,0.9894,12447.2589,2017
95,pi-adirienz,1250,12097.27,1,1.048,0.904,2386.5661,2017
96,pi-oto,192,10856.18,5,3.3021,1.0729,10855.2969,2017
97,pi-weberm,3117,10442.75,4,6.1765,0.9878,9948.6294,2017
98,stat37820,284,10187.13,23,4.8451,1.0951,10185.8533,2017
99,pi-jevans,1231,9218.48,4,12.6669,0.9716,9046.4189,2017
